Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Cook Islands,184,17.6,17.7,17.9,18.1,18.3,18.3,18.2,18.1,17.9,17.8,17.8,18.0,18.3,18.7,19.1,19.4,19.7,19.9,20.0,20.2,20.3
Costa Rica,CRI,"3,070.2","3,147.5","3,224.8","3,303.4","3,384.5","3,468.9","3,557.1","3,648.3","3,740.6","3,831.5","3,919.2","4,002.9","4,083.2","4,160.4","4,235.6","4,309.4","4,381.8","4,452.6","4,522.1","4,590.8","4,658.9"
C™te d'Ivoire,CIV,"12,517.7","12,945.9","13,381.8","13,820.2","14,254.0","14,677.2","15,089.9","15,492.1","15,878.6","16,242.9","16,581.7","16,892.9","17,180.6","17,455.5","17,731.8","18,020.9","18,326.0","18,646.8","18,987.0","19,350.0","19,737.8"
Croatia,HRV,"4,517.2","4,548.1","4,588.2","4,629.0","4,658.6","4,669.0","4,656.7","4,625.4","4,582.7","4,540.0","4,505.5","4,481.6","4,466.0","4,456.6","4,449.5","4,442.0","4,433.8","4,426.0","4,418.4","4,410.9","4,403.3"
Cuba,CUB,"10,570.3","10,654.1","10,727.1","10,790.7","10,847.8","10,900.8","10,949.2","10,992.3","11,031.4","11,068.4","11,104.3","11,140.2","11,175.4","11,208.0","11,235.0","11,254.2","11,265.1","11,268.7","11,266.9","11,262.6","11,258.0"
Cyprus,CYP,766.7,783.2,800.7,818.9,837.2,855.4,873.3,890.8,908.1,925.5,943.3,961.5,979.9,998.1,"1,015.8","1,032.6","1,048.3","1,063.0","1,077.0","1,090.5","1,103.6"
Czech Republic,CZE,"10,302.7","10,307.1","10,313.7","10,319.9","10,322.6","10,319.3","10,310.0","10,296.0","10,278.7","10,260.3","10,242.9","10,225.7","10,209.5","10,199.3","10,201.7","10,220.6","10,258.8","10,313.5","10,377.4","10,439.7","10,493.0"
Dem. People's Rep. of Korea,408,"20,143.2","20,466.2","20,804.2","21,145.1","21,471.4","21,770.9","22,038.9","22,278.7","22,495.7","22,698.7","22,894.1","23,083.4","23,264.6","23,436.6","23,597.4","23,745.9","23,882.5","24,008.6","24,126.3","24,238.2","24,346.2"
Dem. Republic of the Congo,180,"36,406.2","37,856.2","39,443.8","41,081.8","42,650.2","44,067.4","45,295.0","46,369.3","47,373.6","48,429.9","49,626.2","50,989.4","52,491.3","54,098.2","55,754.9","57,420.5","59,088.4","60,772.2","62,474.9","64,204.3","65,965.8"
Denmark,DNK,"5,141.0","5,155.0","5,172.0","5,191.4","5,212.1","5,233.4","5,255.2","5,277.6","5,299.6","5,320.5","5,339.5","5,356.1","5,370.5","5,384.5","5,400.3","5,419.4","5,442.6","5,469.1","5,497.3","5,524.9","5,550.1"
Djibouti,DJI,562.3,581.6,594.4,603.5,613.2,626.5,644.4,665.8,688.9,711.6,731.9,749.6,765.3,779.6,793.7,808.4,823.7,839.5,855.6,872.1,888.7
